wordSyllables,wordLength,wordCount,weaselWordRate,triviaSectionsCount,to_be_verbRate,templateCount,tableCount,syllableCount,subsubsectionLength,subsubsectionCount,subsectionNesting,subsectionLength,subsectionCount,stopwordRate,smogIndex,shortestSubsubsectionLength,shortestSubsectionLength,shortestSentenceLength,shortestSectionLength,shortSentenceRate,sentenceLength,sentenceCount,sentenceBeginSubordinatingConjunctionRate,sentenceBeginPronounRate,sentenceBeginPrepositionRate,sentenceBeginInterrogativePronounRate,sentenceBeginCoordinatingConjunctionRate,sentenceBeginArticleRate,sectionNesting,sectionLength,sectionCount,registeredEditorRate,referenceWordRate,referenceSectionsCount,referenceSectionRate,referenceCount,reciprocity,questionRate,questionCount,pronounRate,prepositionRate,peacockWordRate,passiveSentenceRate,paragraphLength,paragraphCount,pageRank,oneSyllableWordRate,oneSyllableWordCount,nominalizationRate,miyazaki,longestSubsubsectionLength,longestSubsectionLength,longestSentenceLength,longestSectionLength,longWordRate,longSentenceRate,lix,listRate,linkRate,languageLinkCount,internalLinkCount,informationToNoiseRatio,inLinkCount,imagesPerSection,imageCount,headingCount,gunningFogIndex,forcastGradeLevel,fleschReadingEase,fleschKincaidGradeLevel,fileCount,externalLinksPerSection,externalLinkCount,editsPerEditor,editorRate,editorCount,editCount,easyWordRate,discussionEditCount,difficultWordRate,daleChall,currency,conjunctionRate,complexWordRate,colemanLiauIndex,characterCount,categoryCount,brokenLinkCount,bormuth,auxiliaryVerbRate,ari,anonymousEditorRate,agePerEdit,age,has_flaw
1.853329,5.394938,2884,0.901526,0,4.61165,85,0,5345,113.429,0,0,254.4,5,40.464632,14.703576,51.6817,0,1,0,38.815789,18.973684,152,4.605263,15.789474,12.5,0,0,19.078947,0.625,333.5,8,78.053435,0.043737,1,9.615385,125,0.330303,0,0,0,0,0.450763,46.710526,4.75,32,0,51.28294,1479,0.208044,27.199754,101.113,503,42,1431,34.223301,16.447368,53.196985,0.004528,0.10077,36,330,0.305825,109,0.625,5,13,17.214994,12.307559,30.785102,13.679016,0,12.625,101,3.9697,0.2519,264,1048,55.37448,136,44.62552,11.623964,0,0,24.0638,14.395045,15559,7,0,5.584354,0,13.466998,21.946565,3.093511,3242,no
1.46333,4.566877,6654,0.195371,0,1.56297,79,0,9737,339,1,0.142857,785.142857,7,39.389841,9.678872,339,496,1,0,43.193717,17.418848,382,1.570681,6.282723,18.324607,0,0,16.230366,1.166667,1022.5,6,93.027523,0.017474,1,8.142857,114,0.530061,0.26178,1,0,0,0.360685,17.539267,7.64,50,0.000001,62.954614,4189,0.060114,45.739733,339,1310,44,5503,20.649234,5.759162,38.068082,0,0.056407,4,815,0.124436,432,0.833333,5,14,10.382027,10.556808,65.357123,8.470649,3,8,48,6.8125,0.1468,80,545,64.938383,38,35.061617,10.036704,67,0,8.536219,9.376634,30388,4,0,7.496652,0,8.789415,6.972477,4.704587,2564,no
1.62022,4.995267,5282,0.776221,0,3.672851,67,0,8558,113.429,0,0,291.875,8,42.692162,14.315476,51.6817,149,1,0,30.8,21.128,250,5.2,11.2,10,0,0.4,18.4,0.888889,547.444444,9,61.909354,0.019916,1,6.117647,104,0.320158,1.2,3,0,0,0.265051,48,5.434783,46,0,47.595608,2514,0.473306,30.582696,101.113,432,60,1415,28.587656,18.4,49.715656,0.017682,0.039448,7,253,0.227755,81,0.111111,1,17,16.531473,12.860659,48.319501,11.768511,0,3.666667,33,5.6359,0.1774,368,2074,58.917077,190,41.082923,11.171442,6,0,20.200682,12.202206,26385,16,0,5.710188,0,12.661707,38.090646,1.378014,2858,no
1.671804,5.10613,2855,0.84063,0,3.85289,64,0,4773,113.429,0,0,291.6,5,40.245184,13.749677,51.6817,0,1,0,32.592593,21.148148,135,8.148148,9.62963,16.296296,0,0,33.333333,1,515.2,5,99.212598,0.020079,3,5.6,56,0.515021,0,0,0,0,0.175131,51.851852,5.4,25,0.000001,52.95972,1512,0.035026,28.460761,101.113,955,43,1198,28.931699,21.481481,50.079847,0.000717,0.033704,1,233,0.215762,120,0,0,10,15.744723,12.056042,43.935024,12.385063,6,2.2,11,4.8846,0.2047,26,127,57.828371,9,42.171629,11.344348,6,0,18.21366,12.856539,14578,5,0,5.525556,0,13.193944,0.787402,3.874016,492,no
1.547771,4.976958,5338,1.161484,0,2.903709,89,0,8262,113.429,0,0,285.875,16,42.93743,13.555155,51.6817,66,1,0,32.258065,21.524194,248,3.225806,6.854839,16.935484,0,1.209677,24.193548,2.285714,709.428571,7,63.363363,0.016823,2,3.826087,88,2.49375,0,0,0,0,0.449607,33.870968,5.276596,47,0.000002,47.452229,2533,0.337205,30.167657,101.113,837,67,2216,28.325215,21.370968,49.849409,0.028848,0.045689,42,160,0.231922,399,0.857143,6,23,15.511139,12.882166,54.046542,11.06813,2,2.285714,16,4.242,0.2357,314,1332,60.959161,107,39.040839,10.868649,4,0,17.253653,12.1205,26567,10,0,5.956471,0,12.773567,36.636637,2.524024,3362,no
1.530631,4.845474,3281,0.548613,0,3.169765,33,0,5022,113.429,0,0,350,5,45.870162,12.757049,51.6817,122,1,0,26.666667,21.873333,150,5.333333,9.333333,13.333333,0,0,12.666667,0.555556,327.333333,9,99.212598,0.035636,4,8.142857,114,0.196721,0,0,0,0,0.091436,38,4.6875,32,0,49.131362,1612,0.243828,31.969547,101.113,589,58,1414,26.821091,21.333333,48.694424,0.006213,0.036887,1,122,0.209387,24,0,0,14,14.552442,12.630296,55.142192,11.002045,2,2.333333,21,14.5143,0.0689,35,508,57.939653,69,42.060347,11.362746,58,0,14.507772,11.368308,15898,5,0,5.397442,0,12.328849,0.787402,2.094488,1064,no
1.583629,4.6333,3946,0.83629,0,3.497212,28,0,6249,113.429,0,0,477.142857,7,44.779524,11.880652,51.6817,57,1,0,31.958763,20.340206,194,5.154639,20.103093,13.917526,0,1.546392,14.43299,1.4,716.6,5,73.318872,0.0365,2,11.75,141,0.625,1.030928,2,0,0,0.304105,40.721649,6.466667,30,0,60.339584,2381,0.050684,38.8942,101.113,727,55,2979,22.427775,18.556701,42.767981,0.031357,0.030546,7,72,0.24151,45,1.4,7,12,13.305875,10.949062,52.214678,11.029503,0,1,5,5.521,0.1811,167,922,65.103903,65,34.896097,10.155468,23,0,12.92448,10.015223,18283,7,0,6.894133,0,10.562944,26.681128,2.43167,2242,no
1.664162,5.104162,4925,0.304569,0,3.614213,132,0,8196,113.429,0,0,693.75,4,41.847716,14.438062,51.6817,341,1,0,22.926829,24.02439,205,0,9.756098,9.268293,0,0,41.95122,0.5,549.625,8,93.272171,0,3,0,0,0.496324,0,0,0,0,0.548223,55.121951,4.659091,44,0,57.482234,2831,0.284264,22.986848,101.113,980,66,2786,30.558376,28.292683,54.582766,0,0.040783,3,272,0.237563,135,1.125,9,12,16.87067,11.377665,41.662102,13.416629,0,8,64,4.8806,0.2049,67,327,61.908629,29,38.091371,10.842737,58,0,18.152284,13.014786,25138,9,0,5.569048,0,14.6228,6.727829,6.923547,2264,no
1.611936,4.751485,3368,0.890736,0,3.859857,32,2,5429,113.429,0,0,541.333333,3,44.714964,13.8471,51.6817,380,1,0,30.496454,23.886525,141,4.255319,10.638298,20.567376,0,0.70922,19.148936,0.5,496.5,6,97.959184,0.022276,2,8.222222,74,3.205882,0,0,0,0,0.593824,58.156028,5.64,25,0.000001,58.847981,1982,0.178147,29.878521,101.113,649,65,1733,23.604513,28.368794,47.491038,0.018031,0.030403,2,68,0.20576,218,0.666667,4,9,16.122306,11.172803,46.220403,12.746588,0,1.5,9,4.5938,0.2177,64,294,63.064133,35,36.935867,10.653445,37,0,16.41924,10.930306,16003,6,0,5.798559,0,12.892755,2.040816,11.27551,3315,no
1.641113,4.777344,2048,0.78125,0,4.296875,63,1,3361,209,1,0.2,244.6,5,47.412109,14.113534,0,74,1,0,31.914894,21.787234,94,2.12766,12.765957,19.148936,0,0,40.425532,0.833333,310.5,6,80.100334,0.009392,1,1.583333,19,1.033333,0,0,0,0,0.146484,60.638298,2.540541,37,0.000001,60.791016,1245,0.683594,33.414816,209,694,72,1053,24.902344,21.276596,46.689578,0.033445,0.069204,51,150,0.23291,155,0,0,12,16.273487,10.881348,45.882774,12.272158,10,3.166667,19,3.5176,0.2843,170,598,65.527344,59,34.472656,10.160379,0,0,18.896484,10.961602,9784,2,0,6.646929,0,11.964906,19.899666,4.891304,2925,no
1.562864,4.774944,2235,0.581655,0,4.742729,19,0,3493,113.429,0,0,98.0861,0,44.742729,12.734088,51.6817,21.1336,1,0,20.792079,22.128713,101,2.970297,8.910891,13.861386,0,0.990099,29.70297,0,382.2,5,100,0.020995,1,9.2,46,0.587719,0,0,0,0,0.223714,62.376238,4.04,25,0.000001,62.46085,1396,0.089485,32.805637,101.113,570.055,52,898,22.281879,20.792079,44.410592,0.000456,0.031492,0,114,0.251902,67,0,0,5,14.560657,10.630872,52.156101,11.481988,5,0,0,11.5833,0.0863,12,139,65.548098,13,34.451902,10.174039,95,0,14.272931,10.968716,10672,1,0,6.577098,0,12.124343,0,1.280576,178,no
1.588333,4.816379,9634,0.747353,0,2.771435,58,4,15302,113.429,0,0,523.823529,17,43.304962,12.832294,51.6817,0,1,0,30.176211,21.220264,454,9.030837,17.180617,17.84141,0,0.220264,12.77533,2.428571,1296.857143,7,60.802469,0.026357,2,10.416667,250,1.557214,0.660793,3,0,0,0.467096,33.700441,6.878788,66,0.000002,58.106705,5598,0.186838,33.76757,101.113,972,54,5971,24.268217,20.044053,45.488481,0.051595,0.029837,10,201,0.205418,313,1.285714,9,24,14.562426,11.283994,50.923461,11.428232,2,2,14,5.9815,0.1672,325,1944,63.826033,226,36.173967,10.400895,6,0,15.1858,11.154732,46401,15,0,6.491715,0,11.86528,39.197531,1.794239,3488,no
1.583654,4.796174,8051,0.546516,0,5.415476,89,0,12750,113.429,0,0,440.294118,17,47.646255,12.494487,51.6817,0,1,0,34.866828,19.493947,413,0.726392,13.317191,14.285714,0,0,36.561743,2.833333,1272.833333,6,93.699187,0.026365,3,9.130435,210,0.176692,0,0,0,0,0.186312,59.806295,7,59,0,60.998634,4911,0.633462,37.454889,101.113,1082,55,3202,23.761023,13.317191,43.25497,0.003378,0.044319,1,266,0.174761,47,0.333333,2,23,13.963272,10.850205,53.071498,10.699759,11,5.5,33,8.9455,0.1118,55,492,63.495218,44,36.504782,10.367505,5,0,15.414234,10.910528,38614,18,0,6.809341,0,10.906955,6.300813,3.800813,1870,no
1.721311,5.155738,1220,0.57377,0,2.04918,82,0,2100,113.429,0,0,98.0861,0,35.737705,13.954451,51.6817,21.1336,1,0,37.5,19.0625,64,4.6875,6.25,23.4375,0,0,26.5625,0,162.833333,6,97.647059,0.027708,1,5.5,33,0.304878,0,0,0,0,0.081967,28.125,5.818182,11,0,49.754098,607,0.163934,31.524627,101.113,570.055,50,386,27.786885,17.1875,46.849385,0,0.082284,11,82,0.292623,25,0.5,3,6,16.018443,12.536885,41.863612,12.15585,0,3.166667,19,2.7419,0.3647,62,170,56.557377,42,43.442623,11.44159,16,0,20.983607,12.993525,6290,7,0,5.765526,0,12.384775,2.352941,12.517647,2128,no
1.766993,5.142988,3266,0.796081,0,3.214942,19,0,5771,113.429,0,0,98.0861,0,46.723821,16.96424,51.6817,21.1336,2,0,18.421053,28.649123,114,4.385965,22.807018,20.175439,0,0,10.526316,0,413.142857,7,71.50838,0.014371,0,6.571429,46,0.210526,0,0,0,0,0.428659,45.614035,3.931034,29,0,52.388242,1711,0.551133,13.396243,101.113,570.055,113,875,31.90447,37.719298,60.553593,0.043907,0.047485,5,95,0.236375,20,0.285714,2,7,20.534971,12.141764,28.26851,16.433678,3,1.285714,9,3.8085,0.2626,94,358,58.083282,41,41.916718,11.676146,142,0,22.688304,13.445049,16797,20,0,3.955838,0,17.118037,28.49162,6.00838,2151,no
1.975265,5.76011,2547,0.706714,0,4.475854,23,0,5031,113.429,0,0,170.75,4,40.086376,15.532311,51.6817,123,1,0,36.764706,18.727941,136,5.882353,22.794118,13.970588,0,0,9.558824,0.4,243.7,10,81.463415,0.018139,1,3.285714,46,0.525773,0,0,0,0,0.196309,52.205882,5.037037,27,0.000001,51.393797,1309,0.157048,20.808279,101.113,258,70,997,37.180997,13.970588,55.908938,0.000394,0.077681,19,194,0.245779,102,0.6,6,14,18.672959,12.290931,20.718719,15.022024,1,8.5,85,3.5345,0.2829,116,410,53.670985,59,46.329015,11.880757,10,0,27.954456,16.525163,14671,3,0,5.347982,0,15.064088,18.536585,7.878049,3230,no
1.596003,4.899714,2802,1.677373,0,2.248394,128,0,4472,113.429,0,0,303.4,5,40.399714,11.497058,51.6817,0,1,0,34.666667,18.68,150,2.666667,4.666667,20,0,0,21.333333,0.714286,341.285714,7,92.650334,0.027888,2,6.416667,77,0.608187,0,0,0,0,0.142755,21.333333,6,25,0,56.709493,1589,0.071378,37.068685,101.113,705,51,1526,26.195575,10,44.875575,0.064385,0.042376,4,171,0.281585,104,0.714286,5,12,12.625462,11.493576,52.852958,10.528034,3,4.142857,29,6.5072,0.1537,69,449,63.59743,74,36.40257,10.310994,232,0,12.883655,11.453323,13729,6,0,6.996788,0,10.987655,7.349666,5.893096,2646,no
1.700632,5.129304,1423,1.054111,0,3.302881,44,0,2420,113.429,0,0,136,1,38.86156,14.117554,51.6817,136,1,0,45.333333,18.973333,75,1.333333,4,9.333333,0,0,22.666667,0.166667,194.166667,6,82.916667,0.037011,1,7.428571,52,0.416667,0,0,0,0,0.421644,45.333333,5,15,0,55.727337,793,0.281096,32.192207,101.113,136,51,378,30.92059,13.333333,49.893924,0,0.063345,2,72,0.322558,30,0.333333,2,7,16.275208,11.6409,43.70356,11.877063,0,3.666667,22,3.871,0.2583,62,240,54.392129,20,45.607871,11.77906,3,0,21.714687,12.830436,7299,5,0,5.435045,0,12.21569,17.083333,8.629167,2071,no
1.706325,4.963077,2925,2.017094,0,3.931624,54,0,4991,113.429,0,0,290.166667,6,38.08547,11.912987,51.6817,53,1,0,48.603352,16.340782,179,5.027933,9.497207,14.52514,0,0,20.670391,0.75,317.5,8,64.739884,0.038408,2,7.928571,111,2.1,0,0,0,0,0.205128,44.134078,4.589744,39,0.000001,53.777778,1573,0.068376,40.35992,101.113,401,42,1127,25.538462,6.145251,41.879244,0,0.042907,8,80,0.233162,168,0.125,1,14,13.018364,11.933333,45.894029,10.917538,5,1,8,3.6042,0.2775,240,865,57.777778,84,42.222222,11.113892,12,0,16.205128,11.596626,14517,6,0,6.554194,0,10.116483,35.260116,3.553757,3074,no
1.470055,4.946217,5076,0.197006,0,2.107959,53,2,7462,189,9,1,341.555556,9,37.687155,10.928568,82,0,1,0,42.402827,17.936396,283,1.060071,4.59364,18.021201,0,0,21.908127,1,511.333333,9,97.564935,0.061296,2,11.074074,299,0.355212,0,0,0,0,0.256107,26.14841,4.716667,60,0,50.295508,2553,0.137904,37.619547,299,714,49,1757,25.807723,14.134276,43.744118,0.00225,0.056991,0,259,0.18223,92,0,0,27,11.847529,12.455674,64.262892,8.751845,11,25.333333,228,11,0.0909,56,616,61.702128,26,38.297872,10.573379,2,0,11.682427,11.660644,25107,4,0,6.847797,0,10.834882,2.435065,1.237013,762,no
1.791029,5.111274,7513,0.705444,0,2.848396,67,2,13456,113.429,0,0,403.3125,16,46.652469,14.810436,51.6817,0,1,0,26.888218,22.697885,331,3.021148,15.10574,24.471299,0,0,9.063444,1.454545,645,11,81.701445,0.027804,3,7.703704,208,1.055888,0,0,0,0,0.572341,37.462236,5.42623,61,0.000005,55.423932,4164,0.173033,25.394795,101.113,659,76,2317,30.067882,26.586103,52.765768,0.025183,0.046384,20,501,0.204579,529,0,0,27,17.272951,11.68641,32.275603,14.396316,9,9.181818,101,4.0194,0.2488,310,1246,61.599894,179,38.400106,10.825692,1,0,20.484494,12.983694,38401,13,0,5.803458,0,13.993042,18.298555,2.780899,3465,no
1.586825,4.850331,3628,1.185226,0,3.886439,38,1,5757,113.429,0,0,288.666667,9,42.061742,13.262031,51.6817,131,1,0,40.721649,18.701031,194,2.061856,16.494845,11.340206,0,0,41.752577,0.9,334.5,10,78.174603,0.057947,2,10.842105,206,1.653595,0,0,0,0,0.303197,37.113402,5.105263,38,0.000005,58.324146,2116,0.220507,37.956409,101.113,670,59,809,25.799338,12.886598,44.500369,0.001684,0.051477,30,153,0.162624,253,0.7,7,19,14.988681,11.251378,53.608084,10.427933,1,8.5,85,3,0.3333,168,504,58.985667,59,41.014333,11.040234,5,0,18.770673,11.164259,17597,2,0,6.247378,0,10.765573,21.825397,5.297619,2670,no
1.56663,4.807482,3662,0.791917,0,3.495358,30,0,5737,113.429,0,0,492.666667,3,43.555434,13.40729,51.6817,442,1,0,25.324675,23.779221,154,1.948052,14.285714,13.636364,0,0,35.714286,0.375,417.875,8,77.715356,0.007261,2,2.363636,26,0.18617,0,0,0,0,0.32769,48.051948,4.277778,36,0,60.376843,2211,0.300382,29.031807,101.113,586,77,1481,25.914801,30.519481,49.694021,0.009431,0.06702,3,188,0.250683,35,1.75,14,11,15.584872,10.943474,50.162171,12.170133,0,1,8,4.6435,0.2154,115,534,62.971054,56,37.028946,10.66282,145,0,15.18296,11.254465,17605,8,0,5.804476,0,13.102852,22.284644,5.228464,2792,no
1.567581,4.784201,6089,0.410576,0,4.040072,59,0,9545,487,2,0.222222,451.555556,9,42.864181,13.037777,206,107,1,0,27.49004,24.258964,251,1.593625,4.38247,25.099602,0,0.796813,34.661355,0.818182,514.636364,11,81.20915,0.015436,1,4.181818,92,2.022508,0.398406,1,0,0,0.328461,54.183267,2.670213,94,0.000004,57.973395,3530,0.279192,28.550119,470,1023,98,2730,24.322549,30.677291,48.581513,0.002324,0.060067,5,311,0.238791,629,1.545455,17,22,15.241441,11.303991,49.594809,12.36845,2,3.636364,40,6.4421,0.1552,190,1224,61.405814,93,38.594186,10.933767,46,0,13.844638,11.142288,29131,8,0,5.448945,0,13.233069,18.79085,2.745098,3360,no
1.598513,4.952602,2152,1.254647,0,4.36803,39,0,3440,113.429,0,0,299.5,2,41.031599,12.994999,51.6817,180,1,0,23,21.52,100,1,17,10,0,0,32,0.222222,194.888889,9,97.204969,0.024091,1,4.636364,51,0.717949,0,0,0,0,0.139405,44,5.263158,19,0,58.550186,1260,0.092937,30.633379,101.113,419,44,601,26.208178,22,47.728178,0,0.052433,26,156,0.281599,112,0,0,11,14.797591,11.217472,49.757999,11.665254,4,2.555556,23,5.963,0.1677,54,322,58.364312,18,41.635688,11.278167,1,0,15.473978,11.976775,10658,4,0,5.538123,0,12.656757,2.795031,9.257764,2981,no
1.523671,4.974177,8597,0.65139,0,2.175177,169,1,13099,113.429,0,0,319.454545,22,41.537746,12.460938,51.6817,60,1,0,36.915888,20.086449,428,3.271028,9.345794,14.252336,0,0.233645,29.672897,2,724,11,83.17332,0,2,0,0,0.547739,0,0,0,0,0.604862,28.971963,4.458333,96,0.000001,45.969524,3952,0.290799,32.97463,101.113,832,76,2225,27.172269,18.691589,47.258718,0.010727,0.029582,3,199,0.187624,109,0.454545,5,33,13.976187,13.104571,57.544684,10.223033,3,5.545455,61,9.6302,0.1038,411,3958,60.660696,1496,39.339304,10.844464,-1,0,14.854019,12.004358,42763,7,0,6.216776,0,12.041598,16.82668,0.801668,3173,no
1.589048,4.975013,1881,0.691122,0,2.658161,82,0,2989,113.429,0,0,98.0861,0,42.796385,13.598742,51.6817,21.1336,1,0,27.777778,20.9,90,3.333333,10,24.444444,0,1.111111,14.444444,0,245.857143,7,78.467909,0.030811,1,8.142857,57,0.415842,2.222222,2,0,0,0.478469,36.666667,3.913043,23,0,49.494949,931,0.265816,31.40015,101.113,570.055,60,773,25.99681,18.888889,46.89681,0,0.082162,18,101,0.337586,42,0.285714,2,7,15.526401,12.575758,51.188007,11.311771,0,7.714286,54,3.6453,0.2743,265,966,61.935141,126,38.064859,10.683581,15,0,17.916002,12.067422,9358,10,0,6.24851,0,12.452313,21.532091,3.409938,3294,no
1.508217,4.754319,2373,0.54783,0,4.087653,72,0,3579,113.429,0,0,98.0861,0,44.627054,13.078897,51.6817,21.1336,1,0,24.752475,23.49505,101,0,7.920792,23.762376,0,0,40.594059,0,269.25,8,86.426593,0.032496,1,9.375,75,2.256637,0,0,0,0,0.210704,56.435644,4.208333,24,0.000001,62.873999,1492,0.084282,30.575314,101.113,570.055,62,971,23.683102,27.722772,47.178151,0,0.040728,3,113,0.25158,255,0.875,7,8,15.162874,10.5689,55.392329,11.370035,1,6.125,49,4.2976,0.2327,84,361,66.371681,30,33.628319,10.111766,41,0,14.412137,10.926077,11282,4,0,6.417991,0,12.710369,13.573407,6.376731,2302,no
1.670337,4.823187,1544,0.388601,0,2.914508,33,1,2579,113.429,0,0,245.5,4,38.989637,14.785759,51.6817,140,1,0,28.767123,21.150685,73,8.219178,8.219178,10.958904,0,0,16.438356,0.8,271.6,5,93.814433,0.025503,1,4.222222,38,0.717391,0,0,0,0,0,41.09589,4.055556,18,0,56.411917,871,0.259067,33.772966,101.113,402,49,988,27.396373,24.657534,48.547058,0.013245,0.02953,1,92,0.281088,66,0,0,9,17.216751,11.538212,44.056563,12.368741,2,0.4,2,6.2581,0.1598,31,194,52.979275,15,47.020725,12.110147,60,0,21.891192,11.190175,7447,4,0,4.750189,0,11.862551,6.185567,3.706186,719,no
1.560092,4.846368,6099,0.639449,0,3.639941,158,1,9515,113.429,0,0,468.555556,9,40.875553,12.118596,51.6817,63,1,0,29.757785,21.103806,289,4.49827,8.304498,12.456747,0,0.346021,29.411765,1,624.111111,9,99.019608,0.03373,2,11.333333,204,0.407343,0,0,0,0,0.409903,45.32872,5.070175,57,0,62.961141,3840,0.114773,33.427155,101.113,1029,50,2945,22.987375,18.685121,44.091181,0.045557,0.057374,1,572,0.197409,233,1.111111,10,18,13.694843,10.555829,53.430869,11.049568,2,5.777778,52,10.4615,0.0956,39,408,65.912445,67,34.087555,10.065674,14,0,13.133301,11.323565,29558,5,0,6.853427,0,11.948298,0.980392,4.818627,1966,no
1.705448,5.221907,1762,0.283768,0,4.143019,65,0,3005,113.429,0,0,98.0861,0,44.835414,15.12279,51.6817,21.1336,1,0,25.316456,22.303797,79,2.531646,11.392405,22.78481,0,0,35.443038,0,268.833333,6,84.463277,0.018966,2,5.5,33,0.640625,0,0,0,0,0.113507,58.227848,4.647059,17,0,44.948922,792,0.227015,24.070849,101.113,570.055,78,675,31.555051,20.253165,53.858849,0,0.041379,0,128,0.295119,82,0.5,3,6,17.70699,13.257662,39.915715,13.232772,2,2.666667,16,4.9859,0.2006,71,354,61.975028,69,38.024972,10.746911,43,0,21.963678,13.611969,9201,4,0,5.944738,0,14.31708,15.536723,4.508475,1596,no
1.707435,5.209052,1856,1.023707,0,1.724138,77,0,3169,113.429,0,0,300.5,2,35.883621,13.203806,51.6817,270,1,0,32.352941,18.196078,102,4.901961,3.921569,18.627451,0,0,17.647059,0.285714,229.428571,7,96.650718,0.018764,1,3.777778,34,0.295918,0,0,0,0,0.053879,21.568627,4.857143,21,0,49.299569,915,0.161638,32.182814,101.113,331,38,658,30.926724,4.901961,49.122803,0.0033,0.069536,4,98,0.283944,29,0.714286,5,9,14.907742,12.605065,43.91695,11.654208,0,3.714286,26,3.6667,0.2727,57,209,55.765086,52,44.234914,11.523718,83,0,19.073276,13.232608,9668,6,0,5.821232,0,12.202673,3.349282,10.54067,2203,no
1.552157,5.069847,4381,0.342388,0,3.743438,25,0,6800,113.429,0,0,98.0861,0,44.327779,13.704455,51.6817,21.1336,2,0,28.780488,21.370732,205,4.390244,15.121951,10.731707,0,0,33.658537,0,431,9,83.890578,0.004842,0,2.333333,21,0.485149,0,0,0,0,0.524994,51.707317,4.270833,48,0.000001,45.971239,2014,0.365213,28.716112,101.113,570.055,55,1112,28.737731,20.97561,50.108463,0.008005,0.073553,19,202,0.243323,98,1.666667,15,9,15.697345,13.104314,53.831222,11.060038,1,2.333333,21,3.6354,0.2751,181,658,61.743894,209,38.256106,10.737127,14,0,17.872632,12.65761,22211,11,0,6.113078,0,13.134346,16.109422,3.902736,2568,no
1.548164,4.949707,3758,1.117616,0,3.964875,72,0,5818,113.429,0,0,356.333333,6,41.325173,13.162473,51.6817,104,1,0,36.206897,21.597701,174,4.022989,16.091954,13.218391,0,0,20.689655,0.75,429.375,8,80.740741,0.033999,0,9,126,1.565068,1.149425,2,0,0,0.159659,45.977011,3.052632,57,0.000001,51.064396,1919,0.133049,30.538905,101.113,770,74,1494,27.993614,25.287356,49.591315,0.109278,0.082569,59,292,0.27967,457,0,0,14,15.014812,12.340341,53.938666,11.101438,14,8.125,65,4.4669,0.2239,272,1215,61.601916,78,38.398084,10.770803,48,0,15.939329,11.964739,18601,10,0,6.045758,0,12.681972,19.259259,2.834568,3444,no
1.801085,5.1981,3685,0.46133,0,4.043419,30,0,6637,113.429,0,0,231,3,42.822252,15.869205,51.6817,0,1,0,13.69863,25.239726,146,3.424658,7.534247,15.068493,0,0,28.082192,0.5,549.833333,6,84.796574,0.04099,2,16.555556,149,0.818966,0,0,0,0,0.244233,65.753425,5.615385,26,0.000001,51.261872,1889,0.379919,18.892982,101.113,693,53,943,32.29308,34.246575,57.532806,0,0.042916,16,116,0.24749,95,0.666667,4,9,18.844873,12.310719,28.844846,15.506302,2,5.166667,31,4.2844,0.2334,109,467,57.367707,49,42.632293,11.620029,19,0,21.872456,13.628209,19155,7,0,4.569602,0,15.672916,15.203426,4.396146,2053,no
1.665627,4.915043,2566,0.467654,0,2.805924,49,0,4274,113.429,0,0,251.333333,3,42.088854,12.267708,51.6817,159,1,0,45.205479,17.575342,146,2.054795,15.068493,15.753425,0,0,13.013699,0.333333,245.222222,9,89.735099,0.034687,1,7.333333,88,0.096491,0,0,0,0,0.272798,32.191781,4.424242,33,0,56.469213,1449,0.311769,38.897158,101.113,361,56,757,26.539361,10.273973,44.114703,0.001967,0.06149,2,114,0.293453,11,0.777778,7,12,13.546115,11.529618,48.083946,10.918787,0,5,45,6.8636,0.1457,88,604,62.938426,110,37.061574,10.36026,22,0,16.289945,11.442666,12612,6,0,7.126581,0,10.507523,10.264901,2.741722,1656,no
1.62546,5.209958,4077,1.447143,0,4.611234,119,0,6627,383.5,2,0.666667,633.333333,3,43.316164,13.267842,307,234,1,0,36.666667,19.414286,210,4.761905,13.333333,11.428571,0,0,25.238095,0.375,465.625,8,90.485437,0.017475,1,5.461538,71,1.756098,0,0,0,0,0.122639,47.619048,6,35,0.000001,49.055678,2000,0.220751,29.831692,460,1039,50,1759,31.248467,14.285714,50.662753,0.001475,0.059562,14,164,0.220505,288,0,0,13,15.006332,12.641648,49.615593,11.161998,9,5.125,41,5.2551,0.1903,98,515,57.934756,45,42.065244,11.241551,60,0,18.101545,13.341401,21241,3,0,5.911074,0,12.816046,9.514563,6.023301,3102,no
1.613519,4.921311,3876,0.464396,0,4.334365,62,0,6254,113.429,0,0,98.0861,0,46.155831,13.720654,51.6817,21.1336,1,0,22.297297,26.189189,148,3.378378,10.810811,6.756757,0,0,35.810811,0,375,9,94.117647,0.033508,0,14.222222,128,0.049505,0,0,0,0,0.567595,60.135135,4.352941,34,0,57.791538,2240,0.670795,22.275244,101.113,570.055,86,979,27.50258,36.486486,53.691769,0.00209,0.035864,1,101,0.228328,5,0,0,9,16.327069,11.331269,43.749258,13.663309,11,1.666667,15,7.5556,0.1324,18,136,64.112487,20,35.887513,10.602122,42,0,14.628483,12.041009,19075,5,0,5.467984,0,14.843968,5.882353,6.676471,908,no
